,blend_id,component_name,mass_fraction,component_type_title,component_param_title,component_param_value,oil_property_value,smiles
39122,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,7048c664-4839-495c-9c0f-d5ca629ed752,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39123,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,7048c664-4839-495c-9c0f-d5ca629ed752,0.0038,8.688,CCCCCCCCC(CCCCC)CCCCCC
39124,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7048c664-4839-495c-9c0f-d5ca629ed752,,8.688,CCCCCCC
39125,5d34b0a5-020f-4fbc-960f-bb2646243f50,a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,11.7,8e8fd12e-d904-4456-b242-f09a716a28a0,7048c664-4839-495c-9c0f-d5ca629ed752,,8.688,CC1CCCCC1C
39126,5d34b0a5-020f-4fbc-960f-bb2646243f50,a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,11.7,8e8fd12e-d904-4456-b242-f09a716a28a0,26227e39-6b18-4480-a85b-5b137838c8c3,,8.688,CC1CCCCC1C
39127,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,8.688,CCCCCCC
39128,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,26227e39-6b18-4480-a85b-5b137838c8c3,,8.688,CCCCCCCCC(CCCCC)CCCCCC
39129,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,26227e39-6b18-4480-a85b-5b137838c8c3,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39130,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,26227e39-6b18-4480-a85b-5b137838c8c3,,8.688,CCCCCC(C(OC)=O)CCCC
39131,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,8.688,CCCCCCC
39132,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d4bc22ae-6679-4162-93df-bc83ab550e5b,,8.688,CCCCCC(C(OC)=O)CCCC
39133,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,5684368e-57ea-45d8-8ccc-8e367636e74a,,8.688,CCCCCCC
39134,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,,8.688,CCCCCC(C(OC)=O)CCCC
39135,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,8.688,CCCCCC(C(OC)=O)CCCC
39136,5d34b0a5-020f-4fbc-960f-bb2646243f50,a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,11.7,8e8fd12e-d904-4456-b242-f09a716a28a0,c2fea5f1-695f-4822-a94c-bd73d609e439,25.0,8.688,CC1CCCCC1C
39137,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,c2fea5f1-695f-4822-a94c-bd73d609e439,8824.0,8.688,CCCCCCCCC(CCCCC)CCCCCC
39138,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,c2fea5f1-695f-4822-a94c-bd73d609e439,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39139,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,c2fea5f1-695f-4822-a94c-bd73d609e439,,8.688,CCCCCC(C(OC)=O)CCCC
39140,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,8.688,CCCCCC(C(OC)=O)CCCC
39141,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39142,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.00014,8.688,CCCCCCCCC(CCCCC)CCCCCC
39143,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,8.5e-05,8.688,CCCCCCC
39144,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,3be93dc8-1abd-4559-b147-a41046322b45,,8.688,CCCCCCCCC(CCCCC)CCCCCC
39145,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,8.688,CCCCCCC
39146,5d34b0a5-020f-4fbc-960f-bb2646243f50,a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,11.7,8e8fd12e-d904-4456-b242-f09a716a28a0,3be93dc8-1abd-4559-b147-a41046322b45,,8.688,CC1CCCCC1C
39147,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,cac10969-4d22-4a5c-a35e-ef55443e0952,,8.688,CCCCCCCCC(CCCCC)CCCCCC
39148,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,cac10969-4d22-4a5c-a35e-ef55443e0952,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39149,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,cac10969-4d22-4a5c-a35e-ef55443e0952,,8.688,CCCCCC(C(OC)=O)CCCC
39150,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39151,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,8.688,CCCCCCCCC(CCCCC)CCCCCC
39152,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c2fea5f1-695f-4822-a94c-bd73d609e439,214.0,8.688,CCCCCCC
39153,5d34b0a5-020f-4fbc-960f-bb2646243f50,a9c1305e-3832-4ddc-a6c4-24e3a649d2e6,11.7,8e8fd12e-d904-4456-b242-f09a716a28a0,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,8.688,CC1CCCCC1C
39154,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,40.0,8.688,CCCCCCC
39155,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,3be93dc8-1abd-4559-b147-a41046322b45,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39156,5d34b0a5-020f-4fbc-960f-bb2646243f50,729d3181-7f59-41d5-bb82-7a33396b3876,31.2,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a2fc0f17-7e63-4ad2-8022-da4162abee53,473.0,8.688,CCCCCCC
39157,5d34b0a5-020f-4fbc-960f-bb2646243f50,2b2de7e7-be33-4505-ab93-50234b79f528,19.5,3c132c45-5aea-4626-8a81-becbb02b10b0,a2fc0f17-7e63-4ad2-8022-da4162abee53,17497.0,8.688,CCCCCCCCC(CCCCC)CCCCCC
39158,5d34b0a5-020f-4fbc-960f-bb2646243f50,e468b13a-e145-4e03-a68e-1bdbecec3aae,15.6,8e8fd12e-d904-4456-b242-f09a716a28a0,a2fc0f17-7e63-4ad2-8022-da4162abee53,,8.688,CCCCC(C(OCC)=O)C(OCC)=O
39159,5d34b0a5-020f-4fbc-960f-bb2646243f50,9c948f48-0165-4291-8db6-bfe73a534785,22.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,a2fc0f17-7e63-4ad2-8022-da4162abee53,,8.688,CCCCCC(C(OC)=O)CCCC
39160,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39161,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,317d031d-bd3d-4b5f-806a-646fbad7f1ee,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39162,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,317d031d-bd3d-4b5f-806a-646fbad7f1ee,,7.441,CCCCC(C)C
39163,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,317d031d-bd3d-4b5f-806a-646fbad7f1ee,2225.0,7.441,CCC(C)(C)CC
39164,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,26227e39-6b18-4480-a85b-5b137838c8c3,,7.441,CCC(C)CCCC
39165,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,7.441,CCC(C)(C)CC
39166,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,26227e39-6b18-4480-a85b-5b137838c8c3,,7.441,CCCCC(C)C
39167,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,26227e39-6b18-4480-a85b-5b137838c8c3,22.89,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39168,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,5684368e-57ea-45d8-8ccc-8e367636e74a,0.08,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39169,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,5684368e-57ea-45d8-8ccc-8e367636e74a,,7.441,CCCCC(C)C
39170,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,5684368e-57ea-45d8-8ccc-8e367636e74a,,7.441,CCC(C)(C)CC
39171,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,5684368e-57ea-45d8-8ccc-8e367636e74a,,7.441,CCC(C)CCCC
39172,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,317d031d-bd3d-4b5f-806a-646fbad7f1ee,485.0,7.441,CCC(C)CCCC
39173,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,cac10969-4d22-4a5c-a35e-ef55443e0952,,7.441,CCC(C)CCCC
39174,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,cac10969-4d22-4a5c-a35e-ef55443e0952,,7.441,CCC(C)(C)CC
39175,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,cac10969-4d22-4a5c-a35e-ef55443e0952,,7.441,CCCCC(C)C
39176,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,cac10969-4d22-4a5c-a35e-ef55443e0952,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39177,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39178,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,,7.441,CCCCC(C)C
39179,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,5.0,7.441,CCC(C)CCCC
39180,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,7920.0,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39181,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,,7.441,CCC(C)(C)CC
39182,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,461eb78a-a993-4984-9ede-67f00ef1c8e9,,7.441,CCC(C)CCCC
39183,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,7.441,CCC(C)(C)CC
39184,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,461eb78a-a993-4984-9ede-67f00ef1c8e9,,7.441,CCCCC(C)C
39185,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,461eb78a-a993-4984-9ede-67f00ef1c8e9,264.5,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39186,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,d1f1141b-c5ad-483f-956b-576b7e5d395a,11.59,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39187,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d1f1141b-c5ad-483f-956b-576b7e5d395a,,7.441,CCCCC(C)C
39188,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d1f1141b-c5ad-483f-956b-576b7e5d395a,57.34,7.441,CCC(C)(C)CC
39189,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,d1f1141b-c5ad-483f-956b-576b7e5d395a,22.195,7.441,CCC(C)CCCC
39190,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39191,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,,7.441,CCCCC(C)C
39192,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.0001,7.441,CCC(C)(C)CC
39193,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,7.441,CCCCC(C)C
39194,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,2031e493-4968-4efd-916a-d8e1906eb52b,0.00019,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39195,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,,7.441,CCCCC(C)C
39196,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2031e493-4968-4efd-916a-d8e1906eb52b,,7.441,CCCCC(C)C
39197,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2031e493-4968-4efd-916a-d8e1906eb52b,0.0001,7.441,CCC(C)(C)CC
39198,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,2031e493-4968-4efd-916a-d8e1906eb52b,0.0001,7.441,CCC(C)CCCC
39199,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,8bff034a-db4b-43d7-9e02-96f1b5bc1719,3e-05,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39200,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,,7.441,CCCCC(C)C
39201,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,5.0,7.441,CCC(C)(C)CC
39202,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,7.441,CCC(C)CCCC
39203,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,,7.441,CCCCC(C)C
39204,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,7.441,CCCCC(C)C
39205,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39206,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,8682d4cc-c352-422b-a197-c05427cd518e,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39207,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8682d4cc-c352-422b-a197-c05427cd518e,,7.441,CCCCC(C)C
39208,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8682d4cc-c352-422b-a197-c05427cd518e,3.0,7.441,CCC(C)(C)CC
39209,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,8682d4cc-c352-422b-a197-c05427cd518e,,7.441,CCC(C)CCCC
39210,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,9e2166bd-d70c-4664-afd2-e2aa70c66e4d,0.04,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39211,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,39.0,7.441,CCC(C)(C)CC
39212,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,40.0,7.441,CCC(C)CCCC
39213,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,27.0,7.441,CCC(C)(C)CC
39214,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,,7.441,CCC(C)CCCC
39215,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,0.0,7.441,CCC(C)CCCC
39216,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,7.441,CCCCC(C)C
39217,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,a2ee964b-f99b-4833-8bd0-81e25c398dbd,0.5,7.441,CCC(C)CCCC
39218,15410c8a-73cb-41fe-af2b-6864a14028da,c33ebc5c-0935-4c6b-a489-f1404f88be22,16.78,5360a311-e081-4972-9215-26b5d9072f65,e01d985b-e223-424e-8303-e68387f14510,,7.441,CCC(C)CCCC
39219,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,e01d985b-e223-424e-8303-e68387f14510,,7.441,CCC(C)(C)CC
39220,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,e01d985b-e223-424e-8303-e68387f14510,,7.441,CCCCC(C)C
39221,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,e01d985b-e223-424e-8303-e68387f14510,33.0,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39222,15410c8a-73cb-41fe-af2b-6864a14028da,7e8e3dc7-49ac-4a5b-9039-a0a47791ad25,15.0,8e8fd12e-d904-4456-b242-f09a716a28a0,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,,7.441,CC(C(OCCCC)=O)C(OCCCC)=O
39223,15410c8a-73cb-41fe-af2b-6864a14028da,cf40823a-4b86-415c-b841-a9ead84d9fcf,2.0,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,,7.441,CCCCC(C)C
39224,15410c8a-73cb-41fe-af2b-6864a14028da,0962b43d-14b3-4bc5-b7b4-34500629ff48,65.32,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,41.0,7.441,CCC(C)(C)CC
